track_id	x_nd	y_nd	ch_perim	ch_area	ch_acirc	ch_direct	cum_dist	eucl_dist	displ_ratio	outreach_ratio	max_span	ep_dr	median_displ	median_ta	median_dir_ratio	cellType_treatment
968068	53.88837059301591	54.85762974238571	163.33615362430976	985.3911536752713	2.154498149354836	0.07743648554919308	125.19741364365558	45.27827784410939	0.5933836924498849	0.6094792664732065	76.30522783187783	0.36165505761151856	11.320515375455813	-98.703631313897	0.4141903697912639	ht1080_10.0 µm
968069	9.73007004734319	41.88566544976084	87.16929468375372	196.85944731449126	3.0715736866391303	0.2144437541534024	47.329775607663926	42.21527892268343	1.0	0.8919391309315161	42.21527892268343	0.8919391309315161	4.625584112870987	-81.81561504534302	0.8894060775575869	ht1080_10.0 µm
968070	36.40684477353921	57.98356015944466	149.90123012250325	899.0724964716937	1.9888673449398708	0.07136692319172287	96.78896075688805	57.40709899798022	0.8946927432681021	0.6629272315533116	64.1640377994859	0.5931161833855606	3.952746041399344	-51.089060507492036	0.8427635887697571	ht1080_10.0 µm
968071	19.350094815464672	12.798221081283302	52.07460029072168	143.52058292359288	1.5035844879560696	0.1421527606373535	121.09677420967449	16.553480875277938	0.8113716771709574	0.16847556183078766	20.401847070870947	0.13669629916496548	1.2820002553570813	1.4100056429154921	0.17785171794960886	ht1080_10.0 µm
968072	29.293893110076283	19.211011493956217	82.82641713864244	441.55454192205804	1.2363559697705901	0.0695995469618333	171.5040510696347	28.972981240554308	0.942762753458324	0.17919107965698816	30.73199607671507	0.168934675652592	1.5451006707406507	0.4464179725584031	0.2046113336480699	ht1080_10.0 µm
968073	30.377974432074552	54.70799545917772	128.53536510723052	398.58146397916425	3.2985138276385157	0.1505010104517475	108.2333194228363	57.38919018777486	0.9566951730767296	0.5542370260478613	59.98691307620101	0.5302358875603905	1.8813822697920413	15.642248837448845	0.5557288441602068	ht1080_10.0 µm
968074	9.402712883292908	18.060088494433785	41.78139547701328	50.82789115060586	2.733089961202838	0.3950141709879738	62.41033690262083	19.447995136804398	0.9686348048014028	0.32170531809900244	20.077737285923547	0.31161496800040045	1.3069391154785253	-39.37501208077275	0.2591507413349352	ht1080_10.0 µm
968075	5.805028444639447	35.24087772030065	72.65194971789465	123.14151448511984	3.410988009952653	0.2864222069685048	51.32948778126833	35.270464348272135	1.0	0.6871384436675283	35.270464348272135	0.6871384436675283	3.08353781584733	-78.06776187403132	0.6917580918590627	ht1080_10.0 µm
968076	105.45015028573641	195.85814187489518	468.11154008483015	8586.433565065367	2.0308414424592205	0.0242280354251306	448.6596481844668	76.72052883675251	0.3687912205912658	0.4636753437304917	208.0324165899341	0.17099939597244276	24.556283400123586	34.950752943859264	0.8694163012970905	ht1080_10.0 µm
968077	119.37119028883262	136.26022394509732	395.24025884573433	5711.166318829112	2.1766453748300982	0.03113040638521233	362.19056779915604	177.7909284386874	1.0	0.4908767489971663	177.7909284386874	0.4908767489971663	11.366540895360627	-41.09145438546242	0.6845629765063219	ht1080_10.0 µm
968078	79.05471432810009	56.965836762600134	219.3384905950359	3241.422978288421	1.1810930949068001	0.02438979660656207	253.97784448197632	70.99246558927693	0.8979835366075335	0.3112777310065785	79.05764715629125	0.2795222777564559	21.732109332965408	-72.8375812843667	0.3264785566290539	ht1080_10.0 µm
968079	10.672872457075073	26.828933551774302	65.09441400013714	195.47937588585773	1.724950495010794	0.14471849293003164	44.65009546306859	24.699061057616056	0.8730828727303478	0.6335816392711537	28.289480677104503	0.5531692777240618	4.031773137697266	-72.78202995121148	0.5615309572527257	ht1080_10.0 µm
968080	39.65414027528732	110.09450328306608	244.1408412886473	2000.5544761929266	2.3709403488987806	0.05636826253024595	195.76353112208682	105.44995220241958	0.9351071048586148	0.5760407940832175	112.76777992010156	0.538659839235615	13.522522545028222	92.81815164472485	0.7765288765392415	ht1080_10.0 µm
968081	100.85803351436401	162.86022652510997	426.9408000578436	11330.739464421626	1.2801686911569017	0.01439531051325021	455.0689155569715	146.89895634585145	0.9006155048989233	0.35842815749226337	163.10951293508768	0.32280595602988554	29.706708238609494	34.693437295664	0.3536462318670272	ht1080_10.0 µm
968082	45.96947587043184	81.30250906229445	200.40436151854783	2132.0994025025575	1.4989840982804792	0.04094246868816993	162.19613634667044	53.209657485280225	0.6095495139914631	0.5381966241196395	87.2934130270268	0.3280574906639724	11.804823969869725	-44.22127970031732	0.4790573406256314	ht1080_10.0 µm
968083	258.29575071917856	62.089992130961434	540.6790255601348	9726.690743558574	2.3916855131442682	0.026629890195028302	451.7045461512314	259.020706461963	1.0	0.5734294876351377	259.020706461963	0.5734294876351377	24.116585596443795	-29.651051355088786	0.8344536741599606	ht1080_10.0 µm
968084	2.4366787497258433	4.665048568737916	10.816085739466065	5.89489289058838	1.5792629983467217	0.7990016774383304	8.555177944385752	4.054563265366335	0.8608361010761106	0.5505472052735401	4.710029307899403	0.4739309096460233	0.6072882221012232	50.79216510311018	0.5128989072195368	ht1080_10.0 µm
968085	40.27539183942008	72.1842670829087	188.1202111246789	2167.6520767209518	1.2991864271577944	0.03391018066866966	212.06452650850062	54.77191602641843	0.7451406457552497	0.3466184314682068	73.50547354842445	0.2582794818548914	21.557638447463642	-53.46550378898957	0.3560275561186356	ht1080_10.0 µm
968086	71.58069118538685	111.54057585882174	287.85749253921347	4746.21946429636	1.389304351549227	0.024037812289325267	288.73603480941193	114.08873256669779	1.0	0.395131603999498	114.08873256669779	0.395131603999498	23.467153415737272	-55.69118306783996	0.7439632434214021	ht1080_10.0 µm
968087	67.70984403823576	45.58329441814261	175.23457590488357	1892.4975495855176	1.2912026652488582	0.037044729710774826	200.03404558582048	27.471280260718466	0.3918475568835904	0.35047564027105177	70.10706020269919	0.1373330233874237	22.648565351067578	14.324996267788716	0.4698913555902909	ht1080_10.0 µm
968088	4.889540628749046	5.213107754228076	15.251692519914588	11.752934318152256	1.57499764655897	0.5452892237381259	47.164389012211856	5.127218465854945	0.8000342845510277	0.13588108666755047	6.408748430990424	0.10870952795608993	0.8993711364679158	16.855290402550313	0.2099882204781484	ht1080_10.0 µm
968089	8.916681071737232	6.070097653478456	23.149008020211202	28.73721354297595	1.4839191914743657	0.3268822096179495	30.647258662484536	5.663317284917836	0.6028856589814908	0.3065097588219105	9.393683861190842	0.18479033793160526	1.5950893746612191	-40.14337625870457	0.19185272785738874	ht1080_10.0 µm
968090	74.90636747120061	117.68375882041825	304.6543862271813	5507.578819632297	1.3410478842115945	0.02180404767865412	356.9257555776811	78.6807674492635	0.655195254510334	0.3364495537253893	120.0875111772082	0.22044015098299474	22.221241269924846	-71.71865879702756	0.187687845075742	ht1080_10.0 µm
968091	3.4762277635160217	6.301184225802673	15.903016302059354	12.218760622141414	1.6471076627237626	0.5159819094352031	87.17138546523078	5.307021019217132	0.8417617275704492	0.07232487361645612	6.304659436744197	0.060880310561702525	0.7259063995309685	22.94106353512657	0.12048260646865823	ht1080_10.0 µm
968092	95.12955275480851	116.75560830248048	351.02502562173936	6923.852837937069	1.4161800325950342	0.018472869097676214	759.0590340778806	95.51129516308306	0.7467453946203226	0.16850260834081893	127.90342712678543	0.1258285467600185	6.915882587957476	-36.79009133748218	0.12225156390394848	ht1080_10.0 µm
968093	47.75716018008495	98.32945987435335	220.74699411156934	381.35090415369626	10.168454570323933	0.2856939496731108	146.45805860094552	107.67607157068035	0.9883104305985722	0.7438965602837647	108.9496460190814	0.7352007298148442	0.9930211331037919	-47.33156548934228	0.8500869185241591	ht1080_10.0 µm
968094	3.655017479585695	7.263296740154033	17.225986082803654	15.524443624832204	1.5210457445245362	0.4818390738084823	55.01986431065878	2.8450723381045515	0.3803428471408645	0.13595605207866754	7.480283537581147	0.05170991193363207	1.0974014952550877	-6.316875664945598	0.1037193556863132	ht1080_10.0 µm
968095	32.16024845521744	59.06905919839004	136.6548478030834	308.94731714385847	4.8101186970328	0.21187044742568512	107.34871171923562	64.27670890672454	0.981971356777711	0.6097586572387832	65.45680631423434	0.5987655359557231	0.9464608803185912	-0.1974493901503972	0.7325814657922353	ht1080_10.0 µm
968096	48.26539945045732	79.45363975283482	211.42578123376381	2477.7004902652043	1.4356785680593898	0.033862028316300564	415.25882663994173	67.37169237348125	0.8030002521152629	0.20204257869615194	83.89996416067214	0.16224024163102785	9.528898651194268	-57.098440234347756	0.08226696499560363	ht1080_10.0 µm
968097	205.80378616855216	79.06663785652552	459.24255379990615	8873.113211458243	1.8914652201048887	0.023517203303079142	328.81484569573365	206.61995825705415	0.9901718448577636	0.6346149210008389	208.670807325101	0.6283778271016645	21.237020082787367	-0.3860213188976247	0.5496341269519815	ht1080_10.0 µm
968098	25.10505037474684	33.43454894928982	89.90552792239937	258.8680397134158	2.48476025711402	0.15715914666989464	74.5310949371764	40.48334427874784	0.9950806582516664	0.5458591512141564	40.68348022146882	0.5431738835028787	1.7960163326550471	-19.48413100028405	0.3758033681145053	ht1080_10.0 µm
968099	3.113688257072681	1.8853932584269728	7.6403466984956285	3.13786066279863	1.4804120570620218	1.0214901167734018	22.467148894981932	0.2515894728182804	0.07849186374444796	0.14266579483864744	3.2052936548608373	0.01119810412946848	1.7410495173829157	62.308855938096045	0.08347455002239709	ht1080_10.0 µm
968100	36.955748913169714	51.71492021310911	142.0695720069444	1309.6117087711755	1.2264496706630843	0.04022961622461611	141.50487016736648	24.735821232850718	0.4695024843975648	0.3723205878696198	52.68517644712811	0.17480544099714834	18.5978939722061	59.389249188579356	0.27379169753433	ht1080_10.0 µm
968101	130.65821798526815	52.87828790361067	299.06508658608345	4007.24349383582	1.7761344371656418	0.032628001921448165	288.17291082475583	96.43999156791128	0.7376000747683449	0.4537149173473029	130.74834841658577	0.33466015695888396	16.976283562882664	-0.7846072527875538	0.28745982225575906	ht1080_10.0 µm
968102	6.893471278009316	7.740037926185835	21.76965927199081	26.860803707402734	1.4040235626984297	0.29142199668868857	45.620718209006384	5.986424302949843	0.7647617577517019	0.1715849586850405	7.827829049074235	0.13122161460772472	1.509913687059904	3.582528771579549	0.13122161460772472	ht1080_10.0 µm
968103	45.91568518685745	73.98902978624584	186.4545089757449	1396.3110423569742	1.98131598748419	0.061062098472283576	181.92673121722575	75.58899957722058	0.8865529916761681	0.468659453153883	85.26168236633848	0.415491440270892	22.849231209691272	104.25379470227881	0.4603178988590259	ht1080_10.0 µm
968104	24.768121363794762	21.285104297011053	72.27160135870044	297.15464048721236	1.3987592599613188	0.09074840492003987	108.93721253211534	15.69984742700649	0.5822022975073915	0.24753992700935504	26.96630963880243	0.1441183142296585	6.75975254351332	23.959837506765844	0.36805917829326906	ht1080_10.0 µm
968105	6.547673473600072	11.501140365587846	27.034235607787036	17.59170127438847	3.3060581127662267	0.7422445737555696	39.32054336013206	3.5669341858012995	0.273174541731095	0.33207437380641336	13.057344814043779	0.09071426488520733	4.371750287874165	113.62937603996201	0.2705514645161419	ht1080_10.0 µm
968106	57.01972806666743	72.30949315651657	193.70981625102573	1770.3762517861032	1.686661062300847	0.04757666153634425	153.43627502321362	75.10868330803366	0.8917243155964751	0.5489483612038035	84.2285917232092	0.4895106016922683	12.112494035733757	-57.017877964586546	0.6650792647817213	ht1080_10.0 µm
968107	15.625957507191856	21.760017544085997	57.56689135767124	126.26517874890123	2.0885847085109392	0.21216730939704925	84.01112399823435	6.798838505059966	0.2537889205683803	0.3188785243041729	26.789343245691857	0.08092783647559408	0.9980999176582708	3.1935103325089127	0.14280322904262044	ht1080_10.0 µm
968108	32.041480153252785	30.11668623176257	93.19539228205757	551.4576578312262	1.253334070034832	0.0592227056817756	125.6328702711426	28.6991534651049	0.8787567413805102	0.2599543773473878	32.65881456570003	0.22843666154539005	8.574996072358035	-68.58698825492661	0.3839009478039663	ht1080_10.0 µm
968109	105.21513951418352	46.1118616081219	250.5913294778822	3599.02952925043	1.3884709778724895	0.029234499037681026	399.7705650421719	11.590121429697554	0.1101556861395049	0.26319052604175114	105.2158253094573	0.028991932981546325	16.533451061603223	11.792037877452678	0.2146650868908816	ht1080_10.0 µm
968110	228.5332537829436	139.83668519975745	557.1169157029707	16003.778185178611	1.5433353466441688	0.01462433679307852	507.9751602853264	201.71835570904148	0.8618798271265212	0.4607403283465939	234.04464214177491	0.39710279454557895	16.480724925024358	74.06332520294478	0.7391688117605704	ht1080_10.0 µm
968111	26.05812768482565	70.96253950644359	161.32197052472588	1138.408160159499	1.819194658916864	0.062425967772582136	171.4790393790873	55.57666433456441	0.7820404073793841	0.4144310078682904	71.0662311181614	0.32410179422396657	16.996945432438974	25.996919117423147	0.2577806082973324	ht1080_10.0 µm
968112	74.59099575587912	75.31486861285617	238.08634939792	3747.260573450563	1.2037747632846962	0.02299437158431502	545.7562464156118	19.669388921861525	0.2282734637958764	0.1578834921544029	86.16590204917564	0.03604061163027462	8.081231584078681	-18.161627377305955	0.09152453101494812	ht1080_10.0 µm
968113	17.958912008668907	21.838128716830678	58.18203660633286	96.54993102164008	2.7900758281915348	0.2835680812398943	66.17243369911434	4.780240551021347	0.1745984722619348	0.41374447263252256	27.378478683650627	0.07223915282845833	2.086999918874708	41.86634331749793	0.1405582035453078	ht1080_10.0 µm
968114	51.22214811852586	56.69031205252906	165.97792829535638	1635.3529912857919	1.3405385431157801	0.04275257544368693	240.69925869761383	22.827970932881797	0.3265077688029785	0.29046849797256163	69.91555213700492	0.0948402211805736	1.3356967083866538	-27.8655882201421	0.12461457974253495	ht1080_10.0 µm
968115	121.54909764057835	163.57175660160738	428.20343328912264	9834.828142151498	1.4836233194008357	0.01879579610207477	691.4233754312244	122.84215893019275	0.6645381836437344	0.2673520031681568	184.8534244588264	0.1776656145788809	5.531888499148805	-9.921058075312775	0.17328535543328374	ht1080_10.0 µm
968116	85.95030766650746	100.72076652175603	294.2011769424145	5877.352875491751	1.1719178818677043	0.01715784759338556	761.1837748647833	55.75355384709821	0.5528763121760674	0.13248144301045767	100.84272489023382	0.07324585164338566	5.5333523872092805	7.3964637279327325	0.1604749603325146	ht1080_10.0 µm
968117	2.5148118525780774	3.8200183180898653	9.669478063038948	5.965441201988143	1.2472503412635745	0.6675136610695761	54.394618967574274	1.457292209320603	0.3659686765382157	0.07320601876093949	3.982013496634397	0.026791109800572817	0.7723845568932126	-20.730661237992962	0.07812408792666428	ht1080_10.0 µm
968118	73.78836156297166	53.228118267779514	182.99791726976125	730.8137334827769	3.646495902575322	0.11621432167309692	174.9598511837738	76.05260694660133	0.8954632227611019	0.4854314960343374	84.93102230608436	0.4346860518686508	1.4145875910355838	6.719351037384437	0.4743911199829425	ht1080_10.0 µm
968119	25.17497000735284	30.411899018305235	90.88391790539984	501.07517148909386	1.3117809921926131	0.06569520096588	117.32744748542059	13.116900929902025	0.3984691552421755	0.2805672056752049	32.91823408998881	0.11179737743405664	2.9384906970743536	-51.70983172348849	0.17571395724144134	ht1080_10.0 µm
968120	47.15099523987669	59.19990711954483	171.9404002623576	1339.687691121886	1.7560724745809595	0.05599626272453589	109.71107608050423	75.01750392088802	1.0	0.6837732943740463	75.01750392088802	0.6837732943740463	11.521530637998595	-132.06698314232378	0.8130688952039659	ht1080_10.0 µm
968121	129.4252402636772	97.86131271043224	337.0807075103083	3249.81244234668	2.782272303244189	0.04911526493174519	203.39193952179596	154.19239907362322	0.9660245813259509	0.7847675746620938	159.61539908433906	0.7581047677511311	18.947497644458913	36.37629445707621	0.7984366067004757	ht1080_10.0 µm
968122	50.11090829345061	25.952581947651534	121.59097362110556	818.2072027712711	1.4379027347527884	0.062325829616218714	154.55406675070773	15.918457509558635	0.31215451152899226	0.32995212473405605	50.99544271068515	0.1029960443243124	14.011736290831626	-2.9083811524685443	0.356247030915466	ht1080_10.0 µm
968123	165.3511668107173	124.11284846295746	425.9726513963989	4266.901013886025	3.3840829687210907	0.04659602254150489	244.03514332987288	193.15405714534583	0.9714991392792304	0.8147212451144746	198.82061582540334	0.7915009883812151	25.95096487025011	-32.0672529390945	0.9119086603138056	ht1080_10.0 µm
968124	92.17047691533683	112.34411434616051	299.74204492233775	5591.574764151884	1.2786489652988535	0.02142334100044221	284.26681264753887	93.70917878147068	0.7822774207623922	0.4214006263559873	119.790212901893	0.32965219509341825	20.392072018472852	61.596749806794655	0.5800786911621136	ht1080_10.0 µm
968125	110.75339723164645	152.49381699970317	401.773184359992	10246.340766025678	1.2536700046539415	0.015069092159287999	782.8501338453481	105.2529856844598	0.6816768414600956	0.19723194341206166	154.40305329871055	0.13444844822017046	14.225432327273905	21.93431836266845	0.24575948923857954	ht1080_10.0 µm
968126	115.52293502238159	122.7724686850965	387.5454600712892	10124.045062335761	1.1805418131559895	0.013359894450427448	1109.330257525816	77.93892991431358	0.5762319599147954	0.12192597517879322	135.25617344417694	0.0702576436417987	13.365615713337094	-3.85472537283004	0.06318857961725469	ht1080_10.0 µm
968127	129.9929449554303	103.13435157832278	351.56482388452287	6591.729503746057	1.4921125673860542	0.022619940576126204	566.0992418534207	105.69274408679064	0.7088499881370448	0.2633893823642341	149.1045296686337	0.18670356056431087	10.212234355403716	-3.433630362450583	0.3576192757539863	ht1080_10.0 µm
968128	95.8393503528167	195.05924741031208	439.7204285821159	2685.791821911669	5.728897790733273	0.08036378692860671	259.5710214042658	206.88464334301898	0.9585074976848476	0.8315273428559875	215.84040171070384	0.7970251926574229	2.839920786310703	-52.82599101207449	0.4639981910395913	ht1080_10.0 µm
968129	19.234608289580592	20.48530037797184	59.492817462433074	112.69442687006449	2.49929068326789	0.24592420169775725	57.026815667352174	24.53606413415542	0.8853218618324176	0.4859869280702853	27.71428696380689	0.4302548519854022	1.4699939366797778	0.0	0.637723024774876	ht1080_10.0 µm
968130	3.870018963092925	11.083900721113537	24.066434414872948	22.359530723801075	2.0613462853905986	0.4958425706378651	39.56366516971874	1.4422709126148607	0.13008893251165954	0.2802269998188002	11.086807192345848	0.03645443126737274	2.2626299804362278	41.859255668179394	0.32067720066463684	ht1080_10.0 µm
968131	311.5833189282628	164.21780466724286	758.4761027127988	30202.940735984066	1.5157399925906234	0.010393802725263608	860.8023606203934	313.92340773264647	1.0	0.3646869735654501	313.92340773264647	0.3646869735654501	20.232880530989718	-1.2974406722098806	0.3967715939287057	ht1080_10.0 µm
968132	140.2394896734994	169.50476141333087	466.80531300266546	11338.490586977583	1.5293485402077842	0.016258898145952983	752.3736241933675	182.6933399483644	0.9910061764560334	0.24502635081095694	184.35136358251518	0.2428226270481412	19.363172402381124	-46.629993275084495	0.3131038937705286	ht1080_10.0 µm
968133	233.25556573227212	110.0559682142443	564.9497944006483	12764.544346511306	1.989777562770674	0.02003196663770925	353.58120822122146	255.6989264948748	1.0	0.7231688804425781	255.6989264948748	0.7231688804425781	22.141046301380424	-115.46889701600841	0.8138645311160486	ht1080_10.0 µm
968134	167.43111108244432	72.2279376668946	403.9066746122081	7680.2074174012805	1.6903601545993128	0.022779026070017902	303.68107247401394	164.05156251245796	0.9377180386014388	0.5760900524977531	174.94764498412866	0.5402100340859929	17.501507522044818	-27.33415077770245	0.6004513674542729	ht1080_10.0 µm
968135	4.433354403436624	2.6838955610882067	11.612647883509009	7.0939353467547335	1.5127439517680954	0.6821661458271527	11.469845046930615	2.056527216123675	0.424968825507629	0.4219100183517899	4.8392425342426835	0.17929860496886232	0.9709781790448128	0.8870316038980253	0.4584093352552439	ht1080_10.0 µm
968136	103.56670106683526	118.55158090274635	350.6297418652762	5408.91537928747	1.8087454549611195	0.02831651940998488	224.38902199775063	153.1616573245594	1.0	0.6825719723761475	153.1616573245594	0.6825719723761475	17.91516781313031	114.60423200877293	0.7138219864027213	ht1080_10.0 µm
968137	100.21437970046055	62.16217959468008	252.61365204664193	4186.572913480111	1.2129561804005082	0.0239833765280579	484.14889005154635	33.297183158864264	0.3316183163545361	0.20739106628019247	100.40815454616188	0.06877467622680945	13.283461604348155	15.707791696495345	0.21853546858896486	ht1080_10.0 µm
968138	36.676650885589424	19.57058398586156	89.18145240972683	186.84905184940726	3.387258330745936	0.22053546386296544	84.81542682460693	37.88417892881893	0.9193662215807707	0.4858413600532546	41.206842321964324	0.4466661354798235	1.3847137067453312	-11.309958918233464	0.7620113498678556	ht1080_10.0 µm
968139	68.5217701466737	81.57530927901547	216.1897743598028	1679.1018190471075	2.2150493186958	0.05662221622275133	169.81850999311766	95.07446625810041	1.0	0.5598592654119598	95.07446625810041	0.5598592654119598	6.429967422768309	-52.91188333428322	0.7961586924474203	ht1080_10.0 µm
968140	4.945023800616696	12.90006321030978	31.22769353900216	31.814665444340786	2.4391729359226813	0.4199363311645125	38.48334731447109	10.752202049517438	0.8047974775504514	0.3471666270282832	13.360133883922868	0.27939882572206065	1.0404948572125021	-22.500017188726982	0.33581988464943235	ht1080_10.0 µm
968141	13.876630245488231	21.60062436305941	51.68404474522454	40.36858227316407	5.265742600242028	0.6274151033140098	26.98796300982822	25.32785821755734	1.0	0.9384872140344078	25.32785821755734	0.9384872140344078	2.9182188831157774	120.87227952455721	0.922370921504762	ht1080_10.0 µm
968142	48.37523703866149	35.88563061959003	133.64251650581627	1041.8594329005373	1.3641756634559583	0.04828273407049042	142.78646985776862	42.590550542952116	0.8466662949747772	0.3523010407616132	50.3038219375686	0.298281416897393	8.008308506001747	-31.21839260579207	0.4319034077446671	ht1080_10.0 µm
968143	113.33733794295586	49.86566777177205	268.9932007153807	3621.858422123944	1.5897955291261858	0.03133995452452558	212.52412608506472	86.1930106461523	0.7593503872106679	0.5340987883803903	113.50887824363436	0.405568121765398	23.657307311549086	-19.889881563783213	0.6574866773919639	ht1080_10.0 µm
968144	20.239808305060702	44.55345270191822	105.10163611542143	388.0407228564145	2.2653316069975715	0.126046767839658	105.80111251062	22.638246940822338	0.4628430792870869	0.46229456142350106	48.91127890621554	0.2139698383469265	5.912912294136164	23.220998012139287	0.3713355043969192	ht1080_10.0 µm
968145	131.631109792438	66.01871670171184	311.6140975569868	4002.332698048169	1.930683758720556	0.035511766741950085	341.5280032772916	93.32095989232944	0.6565891939710702	0.41615886203442304	142.12990519676634	0.2732454117870997	22.90982817019348	20.950925202126445	0.6238720949270026	ht1080_10.0 µm
968146	52.8902591622699	79.54143500303144	216.09093035149368	2532.2695964124	1.4674160803838094	0.03231504996878565	185.5131085092823	53.45360325881569	0.6532241214317077	0.44110316084973	81.83041854250338	0.2881392247068141	18.1026145536909	50.60902896483993	0.7966776873938453	ht1080_10.0 µm
968147	16.552053045060006	101.43135360363266	207.89044976101647	869.9155924775405	3.9535032336778775	0.11689668274831988	119.36306880242745	101.69024703166376	1.0	0.8519406216003365	101.69024703166376	0.8519406216003365	12.731830359164642	-91.04822708840591	0.8698200360423172	ht1080_10.0 µm
968148	83.3542550858499	52.09640862240224	218.601344687144	2700.6779526961623	1.4080659457813383	0.033429151125751635	168.27466044624134	77.88658032911576	0.8627093175676107	0.5365119809676139	90.28137142266552	0.4628538849674171	16.85967369473929	15.138712181604419	0.5106779671764694	ht1080_10.0 µm
968149	42.724532050207024	108.9989705749558	274.97364181570464	3784.0399432593263	1.5900711399608178	0.02963744667544885	172.67404878738208	106.13241438435772	0.9463494768533486	0.6494854485876392	112.14928203611673	0.6146402144947748	10.82040203322248	-52.60557289979706	0.7993209786561817	ht1080_10.0 µm
968150	52.09697880519615	65.2851610572892	170.6347339377981	828.7260591892847	2.795850981353554	0.09566815363985992	103.05110281065669	71.55683227886392	0.9025530101663052	0.7693531635614616	79.28269195587612	0.6943820136533669	12.428183833943427	118.67905356282084	0.7275064614959089	ht1080_10.0 µm
968151	64.81100504392472	59.28910073659358	187.3037314501231	1851.1889894576525	1.5081072798421158	0.04073377323734894	172.70729752779067	72.51059675939646	0.961603597648492	0.4366110384184052	75.40591251604516	0.4198467453161824	15.531418759097756	-120.29804800055712	0.4152414938145757	ht1080_10.0 µm
968152	54.99726905661839	37.41353345631393	138.81453629283962	1192.9722906780662	1.2853744795166502	0.0462488507635886	309.09933464061385	38.43739709355759	0.6966628764361399	0.17849794953721276	55.17359743666632	0.1243528949625476	3.2146331260765724	12.687739905707504	0.1352972925028176	ht1080_10.0 µm
968153	30.96015170474334	90.08062926508343	197.88185666881625	1291.4181329318815	2.412877140963837	0.07147073664150276	190.1508317773717	92.07151211591899	0.9975395819227664	0.4853968000565929	92.29860527283572	0.4842025209951023	2.709660098905192	-74.33112295215706	0.6236658860086385	ht1080_10.0 µm
968154	95.61801106825442	222.80508004489232	492.67907470386314	6795.7933599775415	2.8423542578213454	0.0340389076898573	380.69829587824853	204.2132453461333	0.8828117955271855	0.6076238989354443	231.32138285962083	0.5364175452244286	6.5659732523135315	-65.4097382945025	0.5161277007376786	ht1080_10.0 µm
